0,1,2,3,4,5,falcon-7b-lang-45_correct,falcon-7b-lang-45_choiceA_probs,falcon-7b-lang-45_choiceB_probs,falcon-7b-lang-45_choiceC_probs,falcon-7b-lang-45_choiceD_probs
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.3755,0.2058,0.297,0.12146
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.3213,0.3315,0.2715,0.0757
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,True,0.2544,0.2905,0.3804,0.0749
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.3237,0.2532,0.3164,0.10675
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.5527,0.2522,0.1437,0.05124
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.2927,0.2201,0.4016,0.0855
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,False,0.2058,0.3555,0.3474,0.0913
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.2798,0.3335,0.2678,0.1189
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,True,0.287,0.333,0.3057,0.0743
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,False,0.268,0.2722,0.3481,0.1117
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.41,0.3083,0.2281,0.05356
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.2341,0.2878,0.3845,0.0935
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.2766,0.3184,0.2517,0.1533
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.1428,0.423,0.318,0.1157
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.278,0.309,0.3545,0.05832
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.3035,0.382,0.2751,0.03918
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.2588,0.2129,0.4834,0.04495
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.2274,0.2979,0.2507,0.2239
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.3245,0.283,0.2637,0.129
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.2247,0.312,0.3013,0.1619
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.2054,0.336,0.4148,0.04373
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.2998,0.3254,0.3464,0.02853
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.3357,0.4294,0.1826,0.0521
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.343,0.2832,0.267,0.1067
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.1948,0.3162,0.4187,0.07025
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.2844,0.4155,0.2286,0.07135
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,True,0.349,0.2686,0.3118,0.0706
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.4158,0.3845,0.1603,0.03928
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.3386,0.2817,0.2852,0.0944
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,False,0.2766,0.331,0.264,0.1287
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.2844,0.3499,0.3186,0.047
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.2764,0.3071,0.3481,0.0683
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.214,0.3174,0.3845,0.0841
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.2546,0.313,0.2988,0.1337
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.34,0.254,0.3335,0.07245
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.2896,0.4329,0.2281,0.04953
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.4548,0.3237,0.1824,0.03897
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.2467,0.3347,0.3333,0.08527
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.2046,0.2979,0.3413,0.1562
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,True,0.1965,0.2666,0.3955,0.1416
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.244,0.3376,0.331,0.08734
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,False,0.2112,0.2578,0.4153,0.1157
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.2313,0.2377,0.3982,0.1328
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.275,0.2003,0.4048,0.1201
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.2842,0.312,0.283,0.1208
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.2413,0.2693,0.3828,0.1067
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.3528,0.2727,0.3137,0.06082
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.2037,0.2354,0.4363,0.1245
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,False,0.367,0.3079,0.2612,0.064
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.2388,0.3967,0.297,0.0671
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,False,0.2478,0.378,0.2401,0.1342
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.1158,0.3552,0.4202,0.10876
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.3647,0.3193,0.2527,0.06335
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.2842,0.2578,0.3284,0.1296
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.2576,0.3281,0.3604,0.05377
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.1907,0.2448,0.516,0.0484
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.2517,0.2908,0.3606,0.09705
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.4126,0.2686,0.1941,0.1248
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.2341,0.2937,0.3174,0.1548
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.2086,0.2515,0.402,0.1378
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.25,0.3123,0.3948,0.04294
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.4626,0.206,0.293,0.03842
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.2098,0.2737,0.4675,0.0489
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.2462,0.1781,0.5356,0.04004
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.3638,0.2295,0.3015,0.10504
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.2173,0.256,0.3486,0.1781
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.1927,0.3628,0.2554,0.189
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.2227,0.275,0.3477,0.1548
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.2666,0.3716,0.2998,0.06186
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.3418,0.2725,0.3171,0.0686
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,False,0.3184,0.3948,0.2275,0.05914
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.3962,0.3171,0.2146,0.07214
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.2064,0.29,0.409,0.09454
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.3613,0.1741,0.3713,0.0932
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.198,0.2483,0.3684,0.1853
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,False,0.187,0.4504,0.2976,0.0649
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.1975,0.2773,0.2852,0.2401
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.3467,0.284,0.271,0.0985
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.1707,0.32,0.3447,0.1647
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.3582,0.251,0.298,0.0927
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.2201,0.3215,0.2466,0.2117
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,False,0.3015,0.3638,0.2385,0.0964
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.3457,0.266,0.2715,0.1167
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,False,0.2289,0.2554,0.4329,0.0829
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.209,0.2866,0.3857,0.1186
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.4192,0.2717,0.2379,0.07117
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.389,0.3262,0.2074,0.0775
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.296,0.3162,0.2778,0.1101
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.3157,0.3508,0.244,0.0894
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.3774,0.239,0.1958,0.1876
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.1902,0.2725,0.3994,0.1381
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.285,0.324,0.285,0.10645
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.3335,0.2222,0.2578,0.1864
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.229,0.2263,0.3518,0.1929
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.3455,0.3037,0.2588,0.0919
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.2437,0.2666,0.3008,0.189
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,True,0.3372,0.271,0.3604,0.03162
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,False,0.3237,0.2717,0.3315,0.0731
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.4697,0.2361,0.2167,0.0776
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.3364,0.2834,0.266,0.114
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.2954,0.2732,0.292,0.1395
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.148,0.3386,0.4297,0.0839
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.2474,0.314,0.3923,0.0463
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.1765,0.331,0.358,0.1343
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.3833,0.359,0.2325,0.02528
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,False,0.2783,0.2554,0.3894,0.0767
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.2637,0.3218,0.3733,0.04153
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.1913,0.2646,0.4346,0.10944
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.3179,0.3154,0.273,0.0936
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.3752,0.3455,0.1946,0.0847
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,False,0.2429,0.2335,0.3306,0.1929
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.2773,0.2976,0.3633,0.06168
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,False,0.3838,0.211,0.2659,0.1395
