0,1,2,3,4,5,falcon-40b-lang-10_correct,falcon-40b-lang-10_choiceA_probs,falcon-40b-lang-10_choiceB_probs,falcon-40b-lang-10_choiceC_probs,falcon-40b-lang-10_choiceD_probs
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.1444,0.0563,0.3848,0.4146
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.889,0.0954,0.007603,0.007755
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.8003,0.1345,0.04608,0.0189
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.0975,0.489,0.10913,0.3042
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.0687,0.0942,0.319,0.518
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.011024,0.004086,0.9785,0.006134
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.02809,0.01671,0.00975,0.9453
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,True,0.3115,0.1671,0.4902,0.03104
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.0273,0.0085,0.0833,0.881
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.009224,0.008804,0.007298,0.9746
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.2615,0.0842,0.5645,0.08966
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.873,0.1178,0.006516,0.002893
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.953,0.0409,0.004143,0.001987
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.07434,0.8853,0.0129,0.02731
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,True,0.37,0.5645,0.012375,0.0531
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.3013,0.264,0.11896,0.316
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.0314,0.8755,0.0694,0.02379
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,True,0.1752,0.3167,0.4355,0.07263
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.945,0.04565,0.006813,0.002497
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.1497,0.7954,0.04138,0.013336
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.03574,0.844,0.03458,0.08527
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.67,0.1681,0.1483,0.01348
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.2131,0.4531,0.135,0.1987
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.979,0.01732,0.001927,0.001623
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.8438,0.06134,0.01996,0.07513
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.05957,0.5947,0.0455,0.3003
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,True,0.7686,0.1898,0.012764,0.02888
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.835,0.07776,0.05008,0.03726
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.07153,0.903,0.01566,0.00982
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.9453,0.04443,0.00585,0.00445
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,True,0.1208,0.1747,0.535,0.1693
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.2822,0.3682,0.1609,0.1887
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.9673,0.02386,0.003225,0.00584
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.1411,0.0936,0.5537,0.2118
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,True,0.2751,0.3926,0.0876,0.2448
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.10474,0.01999,0.006866,0.8687
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.2954,0.3958,0.1805,0.1283
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.003862,0.004517,0.9863,0.005116
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.2107,0.6646,0.0633,0.06155
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,True,0.2285,0.0737,0.6904,0.007557
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.9624,0.0273,0.006535,0.003813
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.1439,0.04263,0.317,0.4966
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.2673,0.1426,0.4373,0.153
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.2057,0.281,0.2461,0.267
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,True,0.002762,0.001467,0.9893,0.006474
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.3918,0.1163,0.4543,0.0376
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.374,0.315,0.1672,0.1437
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.1437,0.549,0.05246,0.2551
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.011154,0.006306,0.97,0.01239
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.1312,0.509,0.1559,0.204
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.956,0.03564,0.006645,0.001838
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.3462,0.4429,0.0627,0.1483
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.4656,0.12286,0.0865,0.325
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.1493,0.831,0.0152,0.004745
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.03778,0.9404,0.01185,0.0099
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.8345,0.0847,0.0614,0.0195
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.1334,0.04196,0.808,0.01634
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.979,0.01942,0.0007215,0.0007772
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.2029,0.625,0.0579,0.11426
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.0601,0.02179,0.904,0.01409
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.9136,0.05804,0.0199,0.00846
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.1564,0.7817,0.0351,0.02666
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.2302,0.08997,0.648,0.03177
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.9604,0.03406,0.00219,0.00339
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.969,0.02481,0.00308,0.002697
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.3489,0.3354,0.2059,0.1098
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.0411,0.1835,0.1475,0.628
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.0743,0.8535,0.03775,0.03452
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.02708,0.01394,0.003248,0.9556
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.09674,0.139,0.747,0.01715
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.915,0.0627,0.01309,0.00931
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,True,0.1071,0.326,0.523,0.04385
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.013626,0.00334,0.978,0.005093
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.2708,0.2476,0.4082,0.0736
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.2776,0.3606,0.1848,0.1771
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.01487,0.005,0.975,0.004887
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,True,0.6807,0.1396,0.101,0.0785
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.4485,0.2308,0.08234,0.2383
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.6084,0.2966,0.04602,0.0487
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.10724,0.739,0.134,0.02008
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.0372,0.007786,0.01056,0.9443
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.8696,0.07983,0.0264,0.02394
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.3901,0.4058,0.1292,0.07477
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.006054,0.01252,0.00601,0.9756
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.00687,0.001893,0.9746,0.01654
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.0785,0.869,0.02473,0.02751
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.739,0.2267,0.02785,0.006546
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.009285,0.00717,0.0104,0.973
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.3142,0.1702,0.2202,0.2952
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.1747,0.0853,0.4531,0.2869
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.971,0.02539,0.001438,0.001832
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.7754,0.1616,0.05667,0.006283
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.424,0.4568,0.10895,0.0102
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.207,0.5806,0.0837,0.1285
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,True,0.1942,0.192,0.5405,0.0733
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.01191,0.009056,0.953,0.0258
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,True,0.0418,0.02965,0.9165,0.01181
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.981,0.01515,0.001889,0.001875
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.2234,0.2727,0.4585,0.04556
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.98,0.01392,0.003897,0.002037
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.3257,0.2384,0.2732,0.1626
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.9097,0.0521,0.01762,0.0205
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.057,0.02768,0.9033,0.01209
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.07416,0.02829,0.02324,0.8745
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.622,0.153,0.1824,0.04266
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.908,0.06854,0.0195,0.003859
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.9644,0.02467,0.0082,0.002642
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.1736,0.4067,0.0664,0.3533
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,True,0.2323,0.1599,0.5273,0.08026
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.511,0.422,0.03738,0.0293
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.1153,0.1758,0.0733,0.6357
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.6284,0.04462,0.04285,0.2842
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.306,0.1849,0.1664,0.3428
