Input,Pred,Gold
"Given the following sentence: The majority of building construction jobs are small renovations, such as addition of a room, or renovation of a bathroom.. Has the question: What is the process of adding structure to real property or construction of buildings? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The dispute erupted into violence in the Battle of Jumonville Glen in May 1754, during which Virginia militiamen under the command of 22-year-old George Washington ambushed a French patrol.. Has the question: How did war start? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Prime numbers give rise to two more general concepts that apply to elements of any commutative ring R, an algebraic structure where addition, subtraction and multiplication are defined: prime elements and irreducible elements.. Has the question: Under what condition is an element irreducible? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Unfortunately, he arrived too late to enroll at Charles-Ferdinand University; he never studied Greek, a required subject; and he was illiterate in Czech, another required subject.. Has the question: Who gave Tesla money to go to Prague? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The last Prime Minister of the (East) German Democratic Republic, Lothar de Maizière, is also a descendant of a Huguenot family, as is the German Federal Minister of the Interior, Thomas de Maizière.. Has the question: Who was the final Prime Minister of East Germany? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: One of Tanaghrisson's men told Contrecoeur that Jumonville had been killed by British musket fire.. Has the question: What were casualties of battle? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In the beginning of the 14th century it became one of the seats of the Dukes of Masovia, becoming the official capital of Masovian Duchy in 1413.. Has the question: When was the Masovian Duchy reincorporated into the Polish Crown? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: This is similar to the 1988 continuation of Mission Impossible, but differs from most other series relaunches which have either been reboots (for example, Battlestar Galactica and Bionic Woman[citation needed]) or set in the same universe as the original but in a different time period and with different characters (for example, Star Trek:. Has the question: What years did the original Doctor Who series run? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: (not Begter's mother) would have to accept him as her husband if and when he became an adult.. Has the question: When was Temüjin's half-brother Begter killed? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: His descendant Hulagu Khan destroyed much of Iran's northern part and sacked Baghdad although his forces were halted by the Mamluks of Egypt, but Hulagu's descendant Ghazan Khan would return to beat the Egyptian Mamluks right out of Levant, Palestine and even Gaza.. Has the question: Which of Genghis Khan's descendants pushed the Mamluks out of Palestine? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: A 1996 study by Perotti examined the channels through which inequality may affect economic growth.. Has the question: What did a 1996 study by Perotti examine? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: To comply with FCC ownership restrictions in effect at the time that barred common ownership of two television stations in the same market, UPT sold its Chicago television station, WBKB-TV, to CBS (which subsequently changed the station's call letters to WBBM-TV) for $6 million, while it kept ABC's existing Chicago station, WENR-TV.. Has the question: When was the FCC's sixth report and order released? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: This reference from the Bible forms the foundation for the doctrine known as the Divine Right of Kings, or, in the German case, the divine right of the princes.. Has the question: What is this doctrine of God appointing authorities called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Janet Gray and other supporters of the hypothesis suggest that the name huguenote would be roughly equivalent to little Hugos, or those who want Hugo.. Has the question: Other theories of the word's origin can be generally classed as what? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Tight end Owen Daniels was also a big element of the passing game with 46 receptions for 517 yards.. Has the question: What Denver player caught the ball 76 times in the 2015 season? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Most influential among these was the definition of Turing machines by Alan Turing in 1936, which turned out to be a very robust and flexible simplification of a computer.. Has the question: What tactic did researchers employ to offset the former deficit of work surrounding the complexity of algorithmic problems? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Construction differs from manufacturing in that manufacturing typically involves mass production of similar items without a designated purchaser, while construction typically takes place on location for a known client.. Has the question: Construction takes place on location for who? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Panthers beat the Seattle Seahawks in the divisional round, running up a 31–0 halftime lead and then holding off a furious second half comeback attempt to win 31–24, avenging their elimination from a year earlier.. Has the question: Who did Carolina beat in the divisional round? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Warsaw remained the capital of the Polish–Lithuanian Commonwealth until 1796, when it was annexed by the Kingdom of Prussia to become the capital of the province of South Prussia.. Has the question: What kingdom annexed Warsaw in 1796? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Economist Branko Milanovic, wrote in 2001 that, ""The view that income inequality harms growth – or that improved equality can help sustain growth – has become more widely held in recent years. .... Has the question: How does inequality prevent growth? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Most of the water flows via the Constance hopper into the Rheinrinne (""Rhine Gutter"") and Seerhein.. Has the question: What does the word Rheinrinne translate to? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Mandatory Committees are committees which are set down under the Scottish Parliament's standing orders, which govern their remits and proceedings.. Has the question: Who are committees comprised of? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Dr. Harrison Schmitt, a geologist, was the first NASA scientist astronaut to fly in space, and landed on the Moon on the last mission, Apollo 17.. Has the question: Apollo 17 was significant for what reason? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: On 1 February 2007, the eve of the publication of IPCC's major report on climate, a study was published suggesting that temperatures and sea levels have been rising at or above the maximum rates proposed during the last IPCC report in 2001.. Has the question: How did the 2001 IPCC report compare to reality on sea levels? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: He was a polyglot, speaking eight languages:. Has the question: How many languages did Tesla know? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Construction differs from manufacturing in that manufacturing typically involves mass production of similar items without a designated purchaser, while construction typically takes place on location for a known client.. Has the question: What percentile of gross domestic product is construction comprised of? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: During 1942, Pinedale, in what is now North Fresno, was the site of the Pinedale Assembly Center, an interim facility for the relocation of Fresno area Japanese Americans to internment camps.. Has the question: In 1942, what was North Fresno previously called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Zwingli, for example, denied Jesus' ability to be in more than one place at a time but Luther stressed the omnipresence of his human nature.. Has the question: What did the meeting often become in argument? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The principles of imperialism are often generalizable to the policies and practices of the British Empire ""during the last generation, and proceeds rather by diagnosis than by historical description"".. Has the question: What were the native inhabitants of Australia called? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: One ctenophore, Mnemiopsis, has accidentally been introduced into the Black Sea, where it is blamed for causing fish stocks to collapse by eating both fish larvae and organisms that would otherwise have fed the fish.. Has the question: What event was blamed on the introduction of mnemiopsis into The Black Sea? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: First the crew noticed a strange odor in their spacesuits, which delayed the sealing of the hatch.. Has the question: What was the first problem astronauts encountered during the plugs-out test? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: There have been numerous attempts to revitalize the neighborhood, including the construction of a modern shopping center on the corner of Fresno and B streets, an aborted attempt to build luxury homes and a golf course on the western edge of the neighborhood, and some new section 8 apartments have been built along Church Ave west of Elm St. Cargill Meat Solutions and Foster Farms both have large processing facilities in the neighborhood, and the stench from these (and other small industrial facilities) has long plagued area residents.. Has the question: When were the public housing developments built in the neighborhood? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The French Wars of Religion in the 16th century and French Revolution in the 18th successively destroyed much of what existed in the way of the architectural and artistic remnant of this Norman creativity.. Has the question: When were the French wars of religion? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Concerns were raised over whether Levi's Stadium's field was of a high enough quality to host a Super Bowl; during the inaugural season, the field had to be re-sodded multiple times due to various issues, and during a week 6 game earlier in the 2015 season, a portion of the turf collapsed under Baltimore Ravens kicker Justin Tucker, causing him to slip and miss a field goal, although the field has not had any major issues since.. Has the question: Which kicker had a portion of the turf collapse, causing him to miss a field goal? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Gold footballs were given to each high school that has had a player or coach appear in the Super Bowl, and ""homecoming"" events were also held by Super Bowl-winning teams at games.. Has the question: When did sideline jackets and hats start to feature gold-trimmed logos? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Oxygen is toxic to obligately anaerobic organisms, which were the dominant form of early life on Earth until O_2 began to accumulate in the atmosphere about 2.5 billion years ago during the Great Oxygenation Event, about a billion years after the first appearance of these organisms.. Has the question: To what type of organisms is oxygen toxic? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Stage 1 is the first, or introductory stage of the bill, where the minister or member in charge of the bill will formally introduce it to Parliament together with its accompanying documents –. Has the question: What are presented to parliament in addition to the bill itself? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Among the few bright spots during this season were the midseason crime dramedy Castle as well as the success of two family sitcoms that anchored the network's revamped Wednesday comedy lineup, The Middle and Modern Family, the latter of which was both a critical and commercial success.. Has the question: In 2012-13, ABC debuted a comedy Last Man Standing starring who? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega.. Has the question: How many sororities are apart of the university? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Between the lobes on either side of the mouth, many species of lobates have four auricles, gelatinous projections edged with cilia that produce water currents that help direct microscopic prey toward the mouth.. Has the question: What do the auricles do? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Folklore says that a river was diverted over his grave to make it impossible to find (the same manner of burial as the Sumerian King Gilgamesh of Uruk and Atilla the Hun).. Has the question: On which date was Genghis Khan's palace rediscovered by archeaologists? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Abercrombie was recalled and replaced by Jeffery Amherst, victor at Louisbourg.. Has the question: What impact did this loss have on Abercrombie? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The programme depicts the adventures of the Doctor, a Time Lord—a space and time-travelling humanoid alien.. Has the question: What does the outside of the Tardis resemble? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: During the Second Sino-Japanese War in 1937, Japan's military invaded central China and by the end of the Pacific War, Japan had conquered much of the Far East, including Hong Kong, Vietnam, Cambodia, Myanmar, the Philippines, Indonesia, part of New Guinea and some islands of the Pacific Ocean.. Has the question: Which area of China did Japan conquer in 1931? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: ""Bairn"" and ""hyem"", meaning ""child"" and ""home"", respectively, are examples of Geordie words with origins in Scandinavia; barn and hjem are the corresponding modern Norwegian and Danish words.. Has the question: Where are some words from the Geordia dialect used? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: After banishing the Zwickau prophets, he now faced a battle against not only the established Church but also the radical reformers who threatened the new order by fomenting social unrest and violence.. Has the question: Who did Luther banish? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: As this was the 50th Super Bowl, the league emphasized the ""golden anniversary"" with various gold-themed initiatives, as well as temporarily suspending the tradition of naming each Super Bowl game with Roman numerals (under which the game would have been known as ""Super Bowl L""), so that the logo could prominently feature the Arabic numerals 50.. Has the question: What color was used to emphasize the 50th anniversary of the Super Bowl? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: To date, at least 40,000 plant species, 2,200 fishes, 1,294 birds, 427 mammals, 428 amphibians, and 378 reptiles have been scientifically classified in the region.. Has the question: How many plant species make up the total in the rainforest? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The point of this inquiry was to build a premise that would allow for U.S authorship of a 'new world' which was to be characterized by geographical order.. Has the question: What was the premise of Woodrow Wilson's inquiry? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Newcastle Mela, held on the late August bank holiday weekend, is an annual two-day multicultural event, blending drama, music and food from Punjabi, Pakistani, Bengali and Hindu cultures.. Has the question: What is an annual two-day multicultural event held in Newcastle in late August? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Fraud is a problem in many fields, but is notoriously prevalent in the construction field.. Has the question: What financial issue is notoriously prevalent in the construction field? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon.. Has the question: What type of theatre is the Warsaw Fotoplastikon? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Between Emmerich and Cleves the Emmerich Rhine Bridge, the longest suspension bridge in Germany, crosses the 400 m wide river.. Has the question: What is the largest suspension bridge in Germany? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Errant members can be deselected as official party candidates during future elections, and, in serious cases, may be expelled from their parties outright.. Has the question: What happens if a member doesn't vote the party line? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: A study by the World Institute for Development Economics Research at United Nations University reports that the richest 1% of adults alone owned 40% of global assets in the year 2000.. Has the question: What percent of the global assets in 2000 were owned by just 1% of adults? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game.. Has the question: Who broadcast the Super Bowl on TV? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The review process often involves an evaluation of the appropriateness of the drug therapy (e.g., drug choice, dose, route, frequency, and duration of therapy) and its efficacy.. Has the question: What is involved in a review of prescribed medications? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In 1749 the British government gave land to the Ohio Company of Virginia for the purpose of developing trade and settlements in the Ohio Country.. Has the question: When did British government give land for development of Ohio Country? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Keff McCulloch provided the new arrangement for the Seventh Doctor's era which lasted from season 24 (1987) until the series' suspension in 1989.. Has the question: For which Doctor did Keff McCulloch provide the theme? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In his many notes on the early investigation of this phenomenon, he attributed the skin damage to various causes.. Has the question: what did tesla note the hazards of working with? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Kenya ranks low on Transparency International's Corruption Perception Index (CPI), a metric which attempts to gauge the prevalence of public sector corruption in various countries.. Has the question: How does Kenya curb coruption? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The results of his unaided labours were submitted to the American Philosophical Society in a memoir entitled Observations on the Geology of the United States explanatory of a Geological Map, and published in the Society's Transactions, together with the nation's first geological map.. Has the question: What was the memoir entitled which was submitted to the American Philosophical Society? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The first serial had been completed and the BBC believed it was crucial that the next one be a success, but The Mutants was the only script ready to go, so the show had little choice but to use it.. Has the question: How long was each episode of Doctor Who? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010.. Has the question: What date were the top two stadium choices for Super Bowl 50 announced? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Denver linebacker Von Miller was named Super Bowl MVP, recording five solo tackles, 2½ sacks, and two forced fumbles.. Has the question: Who was given the esteemed status of MVP for Super Bowl 50? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Gasquet (1908) claimed that the Latin name atra mors (Black Death) for the 14th-century epidemic first appeared in modern times in 1631 in a book on Danish history by J.I. Pontanus: ""Vulgo & ab effectu atram mortem vocatibant.. Has the question: What is the Latin name for Black Death? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Other tales state that his grave was stampeded over by many horses, and that trees were then planted over the site, and the permafrost also did its part in hiding the burial site.. Has the question: What two other rulers had their graves hidden under a river? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: On 23 June 2005, Rep. Joe Barton, chairman of the House Committee on Energy and Commerce wrote joint letters with Ed Whitfield, Chairman of the Subcommittee on Oversight and Investigations demanding full records on climate research, as well as personal information about their finances and careers, from Mann, Bradley and Hughes.. Has the question: Who was Chairman of the Subcommittee on Oversight and Investigations? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.. Has the question: What was the percentage of people that voted in favor of the Pico Act of 1859? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Lindisfarne are a folk-rock group with a strong Tyneside connection.. Has the question: What genre of music is Lindisfarne classified as? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Contrary to popular belief, the 2:1 ratio observed in the DC electrolysis of acidified water does not prove that the empirical formula of water is H2O unless certain assumptions are made about the molecular formulae of hydrogen and oxygen themselves.. Has the question: What is the source of oxygen production through electrocatalytic means? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Modern British artists represented in the collection include: Paul Nash, Percy Wyndham Lewis, Eric Gill, Stanley Spencer, John Piper, Graham Sutherland, Lucian Freud and David Hockney.. Has the question: Approximately how many old masters works are included in the V&A collection? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Today, the Warsaw Stock Exchange (WSE) is, according to many indicators, the largest market in the region, with 374 companies listed and total capitalization of 162 584 mln EUR as of 31 August 2009.. Has the question: How many companies were listed on the WSE on August 2009? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The city developed around the Roman settlement Pons Aelius and was named after the castle built in 1080 by Robert Curthose, William the Conqueror's eldest son.. Has the question: Who built a castle in Newcastle in 1080? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: At the begin of the Holocene (~11,700 years ago), the Rhine occupied its Late-Glacial valley.. Has the question: When did the formation of the Holocene Rhine-Meuse delta begin? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Genoese traders fled, taking the plague by ship into Sicily and the south of Europe, whence it spread north.. Has the question: Who did the army siege belong to? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The city resumed its role as the capital of Poland and the country's centre of political and economic life.. Has the question: What type of housing was erected in Warsaw as part of the Bricks for Warsaw process? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In the United States, the game was televised by CBS, as part of a cycle between the three main broadcast television partners of the NFL.. Has the question: New cameras were introduced for the game, what degree of view do they provide viewers? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the basin during the LGM was lower than for the present, and this was almost certainly associated with reduced moist tropical vegetation cover in the basin.. Has the question: What has been analyzed to compare Amazon rainfall in the past and present? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: From opposite sides of the body extends a pair of long, slender tentacles, each housed in a sheath into which it can be withdrawn.. Has the question: The long tentacles on the pleurbrachia are protected by what? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: 22,000–14,000 yr BP, when ice-sheets covered Scandinavia, the Baltics, Scotland and the Alps, but left the space between as open tundra.. Has the question: What covered Scandinavia, the Baltics, Scotland, and the Alps in the last Ice Age? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Amazonian evergreen forests account for about 10% of the world's terrestrial primary productivity and 10% of the carbon stores in ecosystems—of the order of 1.1 × 1011 metric tonnes of carbon.. Has the question: The loss of biodiversity may be the result of what, according to environmentalists? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: ABC has also aired the Miss America pageant from 1954 to 1956, 1997 to 2005 (with the television rights being assumed by cable channel TLC in 2006, when the pageant moved from its longtime homebase in Atlantic City to Las Vegas, before returning to Atlantic City in 2013) and since 2011.. Has the question: When did ABC begin broadcasting the Miss America Pageant? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: All three cathedrals began their lives as parish churches.. Has the question: What did all three cathedrals in Newcastle begin their existence as? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: It was re-established in April 1991, following the end of the post-war communist control of the country and the reintroduction of a free-market economy.. Has the question: When was Warsaw's stock exchange brought back to life? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Chemical barriers also protect against infection.. Has the question: Vaginal secretions serve as a chemical protective barrier following what? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: From their original homelands in Scandinavia and northern Europe, Germanic tribes expanded throughout northern and western Europe in the middle period of classical antiquity; southern Europe in late antiquity, conquering Celtic and other peoples; and by 800 CE, forming the Holy Roman Empire, the first German Empire.. Has the question: When did the Germanic tribes claim territory in north and west Europe? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: For the first time, the Super Bowl 50 Host Committee and the NFL have openly sought disabled veteran and lesbian, gay, bisexual and transgender-owned businesses in Business Connect, the Super Bowl program that provides local companies with contracting opportunities in and around the Super Bowl.. Has the question: How much money did the committee raise? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The name Fresno means ""ash tree"" in Spanish, and an ash leaf is featured on the city's flag.. Has the question: How do you pronounce Fresno? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Mongols characterized otachi doctors by their use of herbal remedies, which was distinguished from the spiritual cures of Mongol shamanism.. Has the question: What type of medicine did otachi focus on? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Primary school age is 6/7-13/14 years.. Has the question: Preschool targest what age children? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: His method is described in the Jade Mirror of the Four Unknowns, written in 1303.. Has the question: When did Zhu publish 'Jade Mirror of the Four Unknowns'? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Most draft laws are government bills introduced by ministers in the governing party.. Has the question: Who may introduce new laws or amendments to laws already on the books as a bill? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Before Genghis Khan died, he assigned Ögedei Khan as his successor and split his empire into khanates among his sons and grandsons.. Has the question: Where was Genghis Khan buried? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: While primary chloroplasts have a double membrane from their cyanobacterial ancestor, secondary chloroplasts have additional membranes outside of the original two, as a result of the secondary endosymbiotic event, when a nonphotosynthetic eukaryote engulfed a chloroplast-containing alga but failed to digest it—much like the cyanobacterium at the beginning of this story.. Has the question: What additional membranes do secondary chloroplasts have? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Where school class sizes are typically 40 to 50 students, maintaining order in the classroom can divert the teacher from instruction, leaving little opportunity for concentration and focus on what is being taught.. Has the question: What class sizes can make keeping order difficult? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Historically, forces were first quantitatively investigated in conditions of static equilibrium where several forces canceled each other out.. Has the question: In what conditions were forces first measured historically? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The tax collector who arrested him rose to higher political office, and Thoreau's essay was not published until after the end of the Mexican War.. Has the question: What position did the tax collector that arrested Thoreau get? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In some markets, including the former two mentioned, these stations also maintain digital simulcasts on a subchannel of a co-owned/co-managed full-power television station.. Has the question: What are the only states where ABC doesn't have a licensed affiliate? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Though Chopin was born in the village of Żelazowa Wola, about 60 km (37 mi) from Warsaw, he moved to the city with his family when he was seven months old.. Has the question: What was Maria Curie the first female recipient of? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In 1974 the museum had acquired what is now the Henry Cole wing from the Royal College of Science.. Has the question: What was constructed between 1978 and 1982 to link the Henry Cole wing to the rest of the museum? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In North Carolina, WBT (1110 AM) will carry the game, with Mick Mixon on play-by-play and Eugene Robinson and Jim Szoke on color commentary.. Has the question: In what city is WBT-FM located? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Manning was the #1 selection of the 1998 NFL draft, while Newton was picked first in 2011.. Has the question: When was Manning picked #1 in the NFL Draft? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: He sent Martin to Latin schools in Mansfeld, then Magdeburg in 1497, where he attended a school operated by a lay group called the Brethren of the Common Life, and Eisenach in 1498.. Has the question: Of what region was Saxony a part? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The church also holds that they ""are equally bound to respect the sacredness of the life and well-being of the mother, for whom devastating damage may result from an unacceptable pregnancy.. Has the question: The church emphasizes the need to be in supportive ministry of what group? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: However, the secession crisis following the election of Abraham Lincoln in 1860 led to the proposal never coming to a vote.. Has the question: What was the name given to the regions in which the pro - slavery southerners lived? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: One of these is dominated by a full-scale replica of Trajan's Column, cut in half in order to fit under the ceiling.. Has the question: The Cast Courts display plaster casts of what objects? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The final years of the Yuan dynasty were marked by struggle, famine, and bitterness among the populace.. Has the question: What problems did the Yuan dynasty have near its end? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Camp would instead support revolutionary new rules for the 1906 season.. Has the question: In what year was a set of significant rule changes introduced including the forward pass? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Following the Cretaceous–Paleogene extinction event, the extinction of the dinosaurs and the wetter climate may have allowed the tropical rainforest to spread out across the continent.. Has the question: The amazon rainforest became a mostly inland forest around which global event? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The show is a significant part of British popular culture, and elsewhere it has become a cult television favourite.. Has the question: What Doctor Who spin-off only made it as far as a pilot episode? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: To help reduce consumption, in 1974 a national maximum speed limit of 55 mph (about 88 km/h) was imposed through the Emergency Highway Energy Conservation Act.. Has the question: When was the cabinet-level Energy Department created? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: On June 6, 1951, the tentative agreement was approved by UPT's board of directors.. Has the question: When was the agreement to acquire ABC approved by UPT's board? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In 2014, scientists with Public Health England announced the results of an examination of 25 bodies exhumed from the Clerkenwell area of London, as well as of wills registered in London during the period, which supported the pneumonic hypothesis.. Has the question: How many bodies did Public Health England exhume? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: For eight days in Lent, beginning on Invocavit Sunday, 9 March, Luther preached eight sermons, which became known as the ""Invocavit Sermons"".. Has the question: What did Luther do during Lent at this time? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: After the funeral, Tesla's body was taken to the Ferncliff Cemetery in Ardsley, New York, where it was later cremated.. Has the question: What day was Tesla's funeral? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The significant element of the relief, in this part of Warsaw, is the edge of moraine plateau called Warsaw Escarpment.. Has the question: What is the edge of the moraine plateau called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: This is a big problem, since O2 is produced by the initial light reactions of photosynthesis, causing issues down the line in the Calvin cycle which uses rubisco.. Has the question: What is rubisco's flaw? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In this way, Kenya became an independent country under the Kenya Independence Act 1963 of the United Kingdom.. Has the question: Who formed the government in Kenya? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Plans also call for sinking part of Storrow Drive (at Harvard's expense) for replacement with park land and pedestrian access to the Charles River, as well as the construction of bike paths, and buildings throughout the Allston campus.. Has the question: What additional benefits are there to surrounding community of expansion? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The most significant buildings are St. John's Cathedral (14th century), the temple is a typical example of the so-called Masovian gothic style, St. Mary's Church (1411), a town house of Burbach family (14th century), Gunpowder Tower (after 1379) and the Royal Castle Curia Maior (1407–1410).. Has the question: When was St. John's Cathedral constructed? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The most frequent musical contributor during the first 15 years was Dudley Simpson, who is also well known for his theme and incidental music for Blake's 7, and for his haunting theme music and score for the original 1970s version of The Tomorrow People.. Has the question: In what episode did Dudley Simpson play a music conductor? been answered?
[LABELS_CHOICE]",0,1
