Input,Pred,Gold
"Mereka ingin belajar musik tradisional Indonesia. As a consequence...
Help me pick the more plausible option: - choice1: Mereka belajar gamelan., choice2: Mereka belajar biola.

[LABELS_CHOICE]",1,0
"Perempuan Jawa itu akan menikah. As a consequence...
Help me pick the more plausible option: - choice1: Perempuan itu berlatih piano., choice2: Perempuan itu membeli kebaya.

[LABELS_CHOICE]",0,1
"Adzan Magrib mulai dikumandangkan . As a consequence...
Help me pick the more plausible option: - choice1: Saat ini sekitar pukul delapan malam., choice2: Saat ini sekitar pukul enam sore.

[LABELS_CHOICE]",0,1
"Dari Jakarta, ia ingin ke Surabaya dengan cepat. As a consequence...
Help me pick the more plausible option: - choice1: Ia membeli tiket kereta., choice2: Ia membeli tiket pesawat.

[LABELS_CHOICE]",0,1
"Ia membeli tiket bus. This happened because...
Help me pick the more plausible option: - choice1: Dari Bekasi, ia ingin ke Semarang dengan murah., choice2: Dari Palembang, ia akan ke Pontianak dengan cepat.

[LABELS_CHOICE]",0,0
"Jalanan becek akibar hujan. As a consequence...
Help me pick the more plausible option: - choice1: Ia pergi menggunakan sandal jepit., choice2: Ia pergi menggunakan sepatu boot.

[LABELS_CHOICE]",0,0
"Ia mencari oleh-oleh kain khas Indonesia. As a consequence...
Help me pick the more plausible option: - choice1: Ia membeli kimono., choice2: Ia membeli batik.

[LABELS_CHOICE]",0,1
"ia buang air besar. This happened because...
Help me pick the more plausible option: - choice1: perutnya mulas., choice2: rumahnya kebanjiran.

[LABELS_CHOICE]",0,0
"Ia pergi ke salon untuk sulam alis. This happened because...
Help me pick the more plausible option: - choice1: Ia ingin belajar menyulam., choice2: ia ingin terlihat lebih cantik.

[LABELS_CHOICE]",0,1
"Kakak kesal karena adik terus membeo. This happened because...
Help me pick the more plausible option: - choice1: Adik membawa burung beo., choice2: Adik mengulang perkataan kakak.

[LABELS_CHOICE]",0,1
"Ia dibawa ke kantor polisi akibat mencuri televisi. This happened because...
Help me pick the more plausible option: - choice1: Ia tertangkap basah membawa televisi., choice2: Ia membawa televisi dengan tangan merah.

[LABELS_CHOICE]",0,0
"ia memiliki banyak teman. This happened because...
Help me pick the more plausible option: - choice1: ia dikenal sebagai orang yang rendah hati., choice2: ia dikenal sebagai orang yang tinggi hati.

[LABELS_CHOICE]",0,0
"Ia menyelesaikan konflik tersebut dengan kepala dingin. As a consequence...
Help me pick the more plausible option: - choice1: Ia mengeringkan kepalanya yang basah., choice2: Banyak orang mengapresiasi kesabaranya.

[LABELS_CHOICE]",0,1
"Ia melihat pedagang kaki lima di pinggir jalan. As a consequence...
Help me pick the more plausible option: - choice1: Ia menelpon polisi untuk menangkap pedagang itu., choice2: Ia menghampiri pedagang dan membeli makanan.

[LABELS_CHOICE]",1,1
"Rumahnya ditelan si jago merah. As a consequence...
Help me pick the more plausible option: - choice1: Ia memanggil pemadam kebakaran., choice2: Ia memanggil dukun pengusir setan.

[LABELS_CHOICE]",0,0
"kasus perceraian tersebut didiskusikan di meja hijau. As a consequence...
Help me pick the more plausible option: - choice1: mereka membeli meja baru., choice2: mereka membayar pengacara.

[LABELS_CHOICE]",0,1
"perempuan itu pulang kampung setelah berbadan dua. As a consequence...
Help me pick the more plausible option: - choice1: banyak orang meminta bantuannya karena mampu bekerja cepat ., choice2: tetangganya mencibir perilaku perempuan itu.

[LABELS_CHOICE]",1,1
"Sepulang sekolah, anak itu dimarahi oleh ayahnya. This happened because...
Help me pick the more plausible option: - choice1: Dia lupa cium dahi ayah sebelum berangkat sekolah., choice2: Dia lupa cium tangan ayah sebelum berangkat sekolah.

[LABELS_CHOICE]",0,1
"Laki-laki itu masuk rumah sakit karena kakinya tersayat pisau dan luka parah. This happened because...
Help me pick the more plausible option: - choice1: Dia kurang hati-hati saat ikut tarkam., choice2: Dia kurang hati-hati saat main sabung ayam.

[LABELS_CHOICE]",0,1
"Pagi ini ada bus antarkota lewat di depan rumahku. As a consequence...
Help me pick the more plausible option: - choice1: Anak-anak merubungi bus tersebut minta menumpang ke luar kota., choice2: Anak-anak merubungi bus tersebut minta dimainkan lagu klakson.

[LABELS_CHOICE]",0,1
"Tetangga sebelah tiba-tiba kaya. As a consequence...
Help me pick the more plausible option: - choice1: Teman-temannya mengira dia memelihara babi ngepet., choice2: Teman-temannya mengira dia memelihara ayam kampus.

[LABELS_CHOICE]",0,0
"Laki-laki itu dianggap sebagai preman di kampung ini. This happened because...
Help me pick the more plausible option: - choice1: Laki-laki itu sering menagih uang keamanan., choice2: Laki-laki itu sering menagih uang kebersihan.

[LABELS_CHOICE]",0,0
"Orang itu suka sekali membeli kretek. As a consequence...
Help me pick the more plausible option: - choice1: Dia terkilir., choice2: Dia terkena sakit paru-paru.

[LABELS_CHOICE]",1,1
"Dia dijuluki genderuwo di sekolah. This happened because...
Help me pick the more plausible option: - choice1: Dia bongsor., choice2: Dia suka mengganggu teman-temannya.

[LABELS_CHOICE]",1,0
"Nenek telah lama bekerja sebagai tukang urut. As a consequence...
Help me pick the more plausible option: - choice1: Nenek jadi sangat pandai memijat., choice2: Nenek jadi sangat pandai berhitung.

[LABELS_CHOICE]",0,0
"Bibi kesulitan menggendong si adik bayi. This happened because...
Help me pick the more plausible option: - choice1: Bibir Bibi sobek., choice2: Selendang Bibi sobek.

[LABELS_CHOICE]",1,1
"Gigi kakek patah saat makan nasi. This happened because...
Help me pick the more plausible option: - choice1: Ada kerikil yang tersembunyi di karung beras., choice2: Ada udang yang tersembunyi di karung beras.

[LABELS_CHOICE]",0,0
"Perempuan itu sangat malas naik angkot. This happened because...
Help me pick the more plausible option: - choice1: Angkot terlalu sering mengetem., choice2: Angkot terlalu sering mengebut.

[LABELS_CHOICE]",1,0
"Kolesterol pak haji naik parah. This happened because...
Help me pick the more plausible option: - choice1: Dia terlalu semangat merayakan idul adha., choice2: Dia terlalu semangat merayakan tahun baru Islam.

[LABELS_CHOICE]",0,0
"Hari ini kami merayakan lebaran haji. As a consequence...
Help me pick the more plausible option: - choice1: Kulkas kami penuh dengan daging., choice2: Kulkas kami penuh dengan ketupat.

[LABELS_CHOICE]",0,0
"Kakinya diperban karena luka bakar. This happened because...
Help me pick the more plausible option: - choice1: Dia tidak sengaja terkena knalpot., choice2: Dia jatuh ke atas kompor.

[LABELS_CHOICE]",1,0
"Adik menangis karena, setelah diperiksa, handphonenya diambil ayah. This happened because...
Help me pick the more plausible option: - choice1: Dia ketahuan banyak koleksi 3gp., choice2: Dia ketahuan banyak koleksi mp3 bajakan.

[LABELS_CHOICE]",1,0
"Ia adalah anak yang paling pendek di kelas. As a consequence...
Help me pick the more plausible option: - choice1: Saat upacara bendera, ia berdiri paling depan., choice2: Saat upacara bendera, ia berdiri paling belakang.

[LABELS_CHOICE]",0,0
"Saat menyetir, Bapak terkena jebakan batman. As a consequence...
Help me pick the more plausible option: - choice1: Dia rugi harus membayar uang pelicin., choice2: Dia rugi harus membayar uang berobat.

[LABELS_CHOICE]",0,0
"Setelah melahirkan, ibu itu bingung karena dia tinggal di apartemen. This happened because...
Help me pick the more plausible option: - choice1: Dia takut anaknya takut ketinggian., choice2: Dia ingin mengubur ari-ari anaknya.

[LABELS_CHOICE]",0,1
"Aku dan istriku sedang terjebak macet. As a consequence...
Help me pick the more plausible option: - choice1: Dia mengeluh, ""Aku ingin mesin waktu.""., choice2: Dia mengeluh, ""Aku ingin pintu ke mana saja."".

[LABELS_CHOICE]",0,1
"Pelayan itu membawakan bejana berisi air dengan irisan jeruk nipis. As a consequence...
Help me pick the more plausible option: - choice1: Aku menyegarkan dahaku dengan meminum air jeruk nipis., choice2: Aku mencuci tanganku menggunakan kobokan itu.

[LABELS_CHOICE]",0,1
"Tanteku sedang butuh uang dengan cepat. As a consequence...
Help me pick the more plausible option: - choice1: Ia membuka rekening bank., choice2: Ia membuka akun pinjol.

[LABELS_CHOICE]",0,1
"Seorang ibu-ibu pemotor tidak berhelm, tanpa lampu sen, menabrak sebuah mobil. As a consequence...
Help me pick the more plausible option: - choice1: Ibu itu mengomeli pengemudi mobil., choice2: Ibu itu langsung meminta maaf dan bersedia mengganti rugi.

[LABELS_CHOICE]",0,0
"Dia mengikuti kompetisi penyampaian kuliah tujuh menit. This happened because...
Help me pick the more plausible option: - choice1: Dia mengikuti seleksi ketua rohis., choice2: Dia mengikuti seleksi masuk mahasiswa.

[LABELS_CHOICE]",0,0
"Di musim penghujan ini, kampungku sedang mengadakan fogging. This happened because...
Help me pick the more plausible option: - choice1: Pemerintah ingin membasmi demam berdarah., choice2: Pemerintah ingin membasmi malaria.

[LABELS_CHOICE]",0,0
"Seorang ahli nujum memperkirakan rumah sakit ini dihantui oleh suster ngesot. This happened because...
Help me pick the more plausible option: - choice1: Mata batinnya melihat ada noda darah di pintu ruang operasi., choice2: Mata batinnya melihat ada noda darah terseret-seret di lantai.

[LABELS_CHOICE]",0,1
"Ayah gundah apakah ia harus membawa mobilnya ke tempat cuci sekarang. This happened because...
Help me pick the more plausible option: - choice1: Cuaca sedang terik menyengat., choice2: Cuaca sedang mendung gelap.

[LABELS_CHOICE]",1,1
"Kakaknya tertangkap basah saat ujian. This happened because...
Help me pick the more plausible option: - choice1: Ia ketahuan ikut sebagai calo., choice2: Ia ketahuan ikut sebagai joki.

[LABELS_CHOICE]",1,1
"Kakak mengikuti kompetisi olahraga gerak jalan. As a consequence...
Help me pick the more plausible option: - choice1: Kakak mengenakan seragam sekolahnya., choice2: Kakak mengenakan pakaian olahraganya.

[LABELS_CHOICE]",0,0
"Ibu takut sakit saat melahirkan. As a consequence...
Help me pick the more plausible option: - choice1: Ibu memilih untuk melahirkan normal., choice2: Ibu memilih untuk operasi sesar.

[LABELS_CHOICE]",0,1
"Seorang satpam sedang lapar saat berjaga. As a consequence...
Help me pick the more plausible option: - choice1: Dia ke warteg membeli ikan salmon., choice2: Dia ke warteg membeli ikan kembung.

[LABELS_CHOICE]",0,1
"Seorang tukang jamu digerebek oleh polisi. This happened because...
Help me pick the more plausible option: - choice1: Ia membuat jamu khusus dewasa., choice2: Ia membuat miras oplosan.

[LABELS_CHOICE]",0,1
"Tarkam di daerah ini dilarang oleh polisi. This happened because...
Help me pick the more plausible option: - choice1: Polisi sedang menyelediki kasus korupsi penyelanggara kompetisi., choice2: Tarkam sering berujung tawuran.

[LABELS_CHOICE]",1,1
"Ia terkenal sebagai mahasiswa yang kuliah pulang kuliah pulang. As a consequence...
Help me pick the more plausible option: - choice1: Ia mendapatkan nilai yang buruk., choice2: Ia tidak banyak teman di luar perkuliahan.

[LABELS_CHOICE]",1,1
"Ibu-ibu desa itu mengomel-omel setelah pulang dari restoran steak yang mahal ini. This happened because...
Help me pick the more plausible option: - choice1: Ia memesan steak well-done dan teksturnya terlalu keras., choice2: Ia memesan steak rare tapi rasanya tidak enak.

[LABELS_CHOICE]",0,0
"Kakak perempuanku yang berumur 25 tahun pergi ke pernikahan sepupunya. As a consequence...
Help me pick the more plausible option: - choice1: Ia ditanya-tanya gandengannya mana., choice2: Ia ditanya-tanya agamanya apa.

[LABELS_CHOICE]",1,0
"Dia adalah anak anggota rohis kampus. As a consequence...
Help me pick the more plausible option: - choice1: Di kampus, dia mengenakan tasbih., choice2: Di kampus, dia mengenakan celana semata kaki.

[LABELS_CHOICE]",0,1
"Dia adalah anak yang rajin ke gereja. As a consequence...
Help me pick the more plausible option: - choice1: Dia pintar mengaji., choice2: Dia pintar bernyanyi.

[LABELS_CHOICE]",0,1
"Saldo e-money-nya habis. As a consequence...
Help me pick the more plausible option: - choice1: Ia tertahan di hotel., choice2: Ia tertahan di area parkir.

[LABELS_CHOICE]",0,1
"Almarhumah dikenal sebagai pejuang agama yang baik. As a consequence...
Help me pick the more plausible option: - choice1: Banyak warga yang hadir untuk takbiran., choice2: Banyak warga yang hadir untuk yasinan.

[LABELS_CHOICE]",0,1
"Adikku dan teman-temannya mengenakan pakaian adat di sekolahnya. This happened because...
Help me pick the more plausible option: - choice1: Hari ini mereka merayakan Tujuhbelasan., choice2: Hari ini mereka merayakan Kartinian.

[LABELS_CHOICE]",0,1
"Listrik di rumah mati. This happened because...
Help me pick the more plausible option: - choice1: PDAM menghentikan servis., choice2: PLN sedang melakukan pemadaman.

[LABELS_CHOICE]",1,1
"Kakak pergi ke bengkel Yamaha. This happened because...
Help me pick the more plausible option: - choice1: Piano kakak rusak., choice2: Motor kakak rusak.

[LABELS_CHOICE]",0,1
"Malam-malam begini saya kelaparan. As a consequence...
Help me pick the more plausible option: - choice1: Saya keluar berburu nasi uduk warteg., choice2: Saya keluar berburu nasi kucing angkringan.

[LABELS_CHOICE]",0,1
"Ia dijuluki sebagai budak kapitalis. This happened because...
Help me pick the more plausible option: - choice1: Ia bekerja di SCBD., choice2: Ia bekerja sebagai ART.

[LABELS_CHOICE]",0,0
"Kakak sangat senang olahraga murah di Senayan. As a consequence...
Help me pick the more plausible option: - choice1: Hari ini dia pergi main bola di sana., choice2: Hari ini dia pergi jogging di sana .

[LABELS_CHOICE]",0,1
"Adik dihukum di sekolah. This happened because...
Help me pick the more plausible option: - choice1: Dia ketahuan banyak menyimpan banyak foto Kota Bandung., choice2: Dia ketahuan banyak menyimpan banyak foto Chika Bandung.

[LABELS_CHOICE]",0,1
"Sate kambing yang saya beli tadi rasanya hambar. This happened because...
Help me pick the more plausible option: - choice1: Bumbu kecapnya tumpah semua., choice2: Bumbu saus bbq-nya tumpah semua.

[LABELS_CHOICE]",0,0
"Dia sering mendapatkan nilai jelek di kelasnya. As a consequence...
Help me pick the more plausible option: - choice1: Ibunya marah, ""Kamu mau jadi Nobita?""., choice2: Ibunya marah, ""Kamu mau jadi Conan?"".

[LABELS_CHOICE]",0,0
"Adik pergi ke dokter karena sakit gigi. This happened because...
Help me pick the more plausible option: - choice1: Dia terlalu sering jajan ke Burger King., choice2: Dia terlalu sering jajan ke J.Co.

[LABELS_CHOICE]",0,1
"Pak RT dianggap sebagai orang yang cukup kaya. This happened because...
Help me pick the more plausible option: - choice1: Dia membawa mobil Avanza., choice2: Dia membawa mobil Fortuner.

[LABELS_CHOICE]",0,1
"Pak RW adalah seorang hipster. As a consequence...
Help me pick the more plausible option: - choice1: Dia memilih untuk membeli mobil BMW., choice2: Dia memilih untuk membeli mobil Volkswagen.

[LABELS_CHOICE]",0,1
"Besok adik akan mengikuti SNMPTN. As a consequence...
Help me pick the more plausible option: - choice1: Adik merasa gugup., choice2: Adik merasa senang.

[LABELS_CHOICE]",0,0
"Di lampu merah, ada mas-mas yang berjualan Kompas. As a consequence...
Help me pick the more plausible option: - choice1: Beberapa pengemudi membeli karena tidak ingin tersasar., choice2: Beberapa pengemudi membeli karena ingin mengikuti berita.

[LABELS_CHOICE]",0,1
"Ibu tengah menyemprot rumah dengan anti nyamuk. As a consequence...
Help me pick the more plausible option: - choice1: Rumahku bau Baygon., choice2: Rumahku bau Autan.

[LABELS_CHOICE]",0,0
"Pegawai kantor itu tidak punya BPJS. As a consequence...
Help me pick the more plausible option: - choice1: Ia jatuh sakit., choice2: Kantornya diaudit dan ditindak oleh pemerintah.

[LABELS_CHOICE]",1,1
"Pandemi COVID-19 menyebabkan banyak ASN bekerja dari rumah. As a consequence...
Help me pick the more plausible option: - choice1: Mereka melakukan pertemuan daring menggunakan Zoom., choice2: Mereka melakukan pertemuan daring menggunakan Teams.

[LABELS_CHOICE]",0,0
"Rumah paman banyak dipasang gambar hewan bermoncong putih. This happened because...
Help me pick the more plausible option: - choice1: Paman adalah kader Demokrat., choice2: Paman adalah kader PDIP.

[LABELS_CHOICE]",0,1
"Di ruas jalan itu sedang diberlakukan contraflow. This happened because...
Help me pick the more plausible option: - choice1: Pemerintah ingin Busway jalannya lancar., choice2: Pemerintah ingin menghindari macet.

[LABELS_CHOICE]",0,1
"Anak itu tidak lulus ujian praktek Penjaskes. This happened because...
Help me pick the more plausible option: - choice1: Ia lari terlalu lambat., choice2: Jawabannya terlalu banyak yang salah.

[LABELS_CHOICE]",1,0
"Kakak malas mengurus STNK sendiri. As a consequence...
Help me pick the more plausible option: - choice1: Ia membayar calo., choice2: Ia membayar joki.

[LABELS_CHOICE]",0,0
"Majapahit adalah kerajaan terbesar dalam sejarah Indonesia. This happened because...
Help me pick the more plausible option: - choice1: Raja Gajah Mada dengan Sumpah Palapanya berhasil menguasai Nusantara., choice2: Raja Hayam Wuruk berhasil berekspansi ke penjuru Nusantara.

[LABELS_CHOICE]",0,1
"Anak itu sering sekali makan Indomie. As a consequence...
Help me pick the more plausible option: - choice1: Ibunya membelikan makin banyak Indomie agar anaknya bisa makan Indomie setiap hari., choice2: Saat ujiannya jelek, Ibunya bilang dia bodoh karena terlalu banyak makan Indomie.

[LABELS_CHOICE]",1,1
"Perempuan itu sampai ke puncak Gunung Ijen. As a consequence...
Help me pick the more plausible option: - choice1: Ia lalu memikul berkilo-kilo belerang turun gunung., choice2: Ia tersedak bau belerang yang menyengat.

[LABELS_CHOICE]",0,1
"Ia sedang ingin makanan Jepang. As a consequence...
Help me pick the more plausible option: - choice1: Ia memesan Kintan., choice2: Ia memesan Hokben.

[LABELS_CHOICE]",0,1
"Banyak orang yang suka berbelanja di Shopee. This happened because...
Help me pick the more plausible option: - choice1: Kualitas barang lebih baik di Shopee., choice2: Banyak promo di Shopee.

[LABELS_CHOICE]",0,1
"Toko ini kehabisan stok ayam. This happened because...
Help me pick the more plausible option: - choice1: CFC baru saja memborong semuanya., choice2: Mixue baru saja memborong semuanya.

[LABELS_CHOICE]",0,0
"Toko ini menjual alkohol. As a consequence...
Help me pick the more plausible option: - choice1: MUI menggerebek toko tersebut., choice2: FPI menggerebek toko tersebut.

[LABELS_CHOICE]",1,1
"Adik tinggal di bawah SUTET. As a consequence...
Help me pick the more plausible option: - choice1: Dia terpapar radiasi penyebab kanker., choice2: Dia terpapar polusi penyebab kanker.

[LABELS_CHOICE]",1,0
"Budi kecewa saat membeli tahu sumedang di toko itu. This happened because...
Help me pick the more plausible option: - choice1: Cabai hijaunya habis., choice2: Cabai merahnya habis.

[LABELS_CHOICE]",0,0
"Ibu membeli santan di pasar. This happened because...
Help me pick the more plausible option: - choice1: Ibu ingin memasak opor ayam., choice2: Ibu ingin memasak Soto Madura.

[LABELS_CHOICE]",0,0
"Saya mau beli salonpas. This happened because...
Help me pick the more plausible option: - choice1: Saya kegerahan., choice2: Saya sakit pinggang.

[LABELS_CHOICE]",1,1
"Bapak ingin menjalani hidup yang halal. As a consequence...
Help me pick the more plausible option: - choice1: Bapak menabung di BSI., choice2: Bapak menabung di MUI.

[LABELS_CHOICE]",0,0
"Pak Haji bertanya-tanya apakah makanan hari ini halal. This happened because...
Help me pick the more plausible option: - choice1: Ia disuguhi bakmi medan., choice2: Ia disuguhi bubur ayam cirebon.

[LABELS_CHOICE]",1,0
"Nenek tidak suka makan sashimi. This happened because...
Help me pick the more plausible option: - choice1: Nenek punya prasangka terhadap makanan laut., choice2: Nenek punya prasangka terhadap makanan mentah.

[LABELS_CHOICE]",0,1
"Ia gatal-gatal setelah makan sup asparagus. This happened because...
Help me pick the more plausible option: - choice1: Ia alergi makanan laut., choice2: Ia alergi jamur.

[LABELS_CHOICE]",0,0
"Temanku sehari minum kopi banyak sekali. As a consequence...
Help me pick the more plausible option: - choice1: Ia diwanti-wanti berhati-hati agar tidak seperti Mbah Surip., choice2: Ia diwanti-wanti berhati-hati agar tidak seperti Ivan Gunawan.

[LABELS_CHOICE]",1,0
"Saya ingin naik taksi online mercy. As a consequence...
Help me pick the more plausible option: - choice1: Saya memesan melalui aplikasi Blue Bird., choice2: Saya memesan melalui aplikasi Gojek.

[LABELS_CHOICE]",1,0
"Kerja SAMSAT tersendat dalam memroses banyaknya pembelian mobil pribadi baru. This happened because...
Help me pick the more plausible option: - choice1: Samsat kehabisan cat berwarna merah., choice2: Samsat kehabisan cat berwarna putih.

[LABELS_CHOICE]",1,1
"Aksi damai mengenang pahlawan reformasi menghambat lalu lintas di lokasi. As a consequence...
Help me pick the more plausible option: - choice1: Area Jakarta Barat macet parah., choice2: Area Jakarta Selatan macet parah.

[LABELS_CHOICE]",0,0
"Pada tanggal 4 Juni kemarin restoran di mall banyak yang ramai. This happened because...
Help me pick the more plausible option: - choice1: Standard Chartered sedang menawarkan banyak promo., choice2: BNI sedang menawarkan banyak promo.

[LABELS_CHOICE]",1,1
"Adik sedih setelah membeli telur gulung di depan sekolah. As a consequence...
Help me pick the more plausible option: - choice1: Telurnya lepas dari sunduknya., choice2: Penjualnya kehabisan garpu untuk makannya.

[LABELS_CHOICE]",0,0
"Air minum di rumah habis. As a consequence...
Help me pick the more plausible option: - choice1: Kakak disuruh ibu beli galon., choice2: Kakak disuruh ibu menelpon PDAM.

[LABELS_CHOICE]",0,0
"Adik senang makanan hari ini. This happened because...
Help me pick the more plausible option: - choice1: Menu makanannya ikan kaleng ABC yang enak., choice2: Menu makanannya kecap ABC yang enak.

[LABELS_CHOICE]",0,0
"Paman hobi main domino. As a consequence...
Help me pick the more plausible option: - choice1: Dia kehabisan uang karena terlalu sering beli pizza., choice2: Dia kehabisan uang karena dipakai judi.

[LABELS_CHOICE]",0,1
"Kakak maju menjadi calon ketua OSIS. This happened because...
Help me pick the more plausible option: - choice1: Dia ingin eksis., choice2: Dia ingin pintar.

[LABELS_CHOICE]",0,0
"Walaupun murah, warung bakso itu sepi pembeli. This happened because...
Help me pick the more plausible option: - choice1: Beredar isu maraknya bakso tikus., choice2: Beredar isu maraknya bakso sapi.

[LABELS_CHOICE]",0,0
"Warung soto di pojokan selalu ramai dan rasanya sangat enak. As a consequence...
Help me pick the more plausible option: - choice1: Warung itu digosipkan memakai MSG., choice2: Warung itu digosipkan memakai penglaris.

[LABELS_CHOICE]",0,1
"Adik sedang memesan bakso, tapi dia sedang ingin hidup sehat. As a consequence...
Help me pick the more plausible option: - choice1: Dia berteriak, ""Jangan pakai micin ya bang!""., choice2: Dia lari tanpa membayar baksonya.

[LABELS_CHOICE]",0,0
"Bapak hendak berangkat sholat Jumat. As a consequence...
Help me pick the more plausible option: - choice1: Ibu menitip uang tunai untuk celengan masjid., choice2: Ibu menitip GoPay untuk infaq masjid.

[LABELS_CHOICE]",0,0
"Kakak sedang latihan Paskibra. This happened because...
Help me pick the more plausible option: - choice1: Kakak hendak merayakan sumpah pemuda., choice2: Kakak hendak merayakan dirgahayu Republik Indonesia.

[LABELS_CHOICE]",1,1
"Kakek adalah alumni 212. As a consequence...
Help me pick the more plausible option: - choice1: Dia akan mengadiri reuni akbar di Monas., choice2: Dia akan mengikuti cosplay menjadi Wiro Sableng.

[LABELS_CHOICE]",1,0
"Paman suka mengoleksi replika kapak 212. As a consequence...
Help me pick the more plausible option: - choice1: Dia ingin membawa kapak itu pada reuni akbar 212 di Monas. ., choice2: Dia ingin membawa kapak itu untuk cosplay Wiro Sableng.

[LABELS_CHOICE]",0,1
"Anak SMA itu membawa sabit di dalam tasnya. This happened because...
Help me pick the more plausible option: - choice1: Anak itu ingin ikut tawuran., choice2: Anak itu ingin memotong rumput.

[LABELS_CHOICE]",1,0
"Anak SD Negeri itu berangkat sekolah di hari senin. As a consequence...
Help me pick the more plausible option: - choice1: Dia tidak lupa memakai dasi merah., choice2: Dia tidak lupa memakai topi merah.

[LABELS_CHOICE]",0,1
"Setiap tahun, seringkali tetanggaku merayakan Idul Qurban sehari lebih awal. This happened because...
Help me pick the more plausible option: - choice1: Dia adalah penganut Muhammadiyah., choice2: Dia adalah penganut NU.

[LABELS_CHOICE]",0,0
"Ayah pulang malam selepas main karambol. As a consequence...
Help me pick the more plausible option: - choice1: Tangannya kotor, banyak debu kelabu seperti Tiga Roda., choice2: Tangannya kotor, banyak debu putih seperti Rose Brand.

[LABELS_CHOICE]",1,1
"Setelah pulang, sang suami dimarahi oleh sang istri. This happened because...
Help me pick the more plausible option: - choice1: Ia baru pulang dari Gunung Kemukus., choice2: Ia baru pulang dari Gunung Bromo.

[LABELS_CHOICE]",1,0
"Di tengah Ospek, para mahasiswa baru dimarahi oleh seniornya. This happened because...
Help me pick the more plausible option: - choice1: Mereka dianggap tidak kompak., choice2: Mereka tidak mengerjakan tugas kuliah.

[LABELS_CHOICE]",0,0
"Pada 17 Juli, aku mengendarai mobil dengan plat nomor N9EWE ke jalanan utama Jakarta. This happened because...
Help me pick the more plausible option: - choice1: Aku diberhentikan karena plat nomorku vulgar., choice2: Aku diberhentikan karena aturan ganjil-genap.

[LABELS_CHOICE]",1,0
"Lebaran haji sudah dekat. As a consequence...
Help me pick the more plausible option: - choice1: Jokowi membeli sapi ukuran 250 Kg., choice2: Jokowi membeli sapi ukuran 997 Kg.

[LABELS_CHOICE]",0,1
"Ayah sedang kebakaran jenggot. As a consequence...
Help me pick the more plausible option: - choice1: Jenggot ayah habis terbakar., choice2: Ibu mencoba menenangkan Ayah.

[LABELS_CHOICE]",0,1
"Tahun lalu, kambing di peternakan paman ada 6 ekor, tapi hari ini sudah 10 ekor saja. This happened because...
Help me pick the more plausible option: - choice1: Kambing adalah hewan yang berkembang biak., choice2: Kambing adalah hewan pemamah biak.

[LABELS_CHOICE]",0,0
"Ia ragu-ragu saat ingin membeli komputer bekas secara daring tanpa foto ataupun video yang jelas. This happened because...
Help me pick the more plausible option: - choice1: Ia tidak mau membeli kucing dalam karung., choice2: Ia tidak mau membeli laptop dalam gelap.

[LABELS_CHOICE]",1,0
"Pekerjaannya terasa seperti menegakkan benang basah. As a consequence...
Help me pick the more plausible option: - choice1: Ia menyerah., choice2: Ia tenggelam.

[LABELS_CHOICE]",0,0
"Aku sedang membantu kakek yang kesulitan mengurus sumur dan ladangnya yang kotor. As a consequence...
Help me pick the more plausible option: - choice1: Aku senang karena ini adalah ladang amal., choice2: Aku senang karena jadi bisa menumpang mandi.

[LABELS_CHOICE]",0,0
"Ia malu karena merasa dia dan kakaknya bagaikan bumi dan langit. This happened because...
Help me pick the more plausible option: - choice1: Prestasi sekolahnya jauh lebih buruk daripada kakaknya., choice2: Dia adalah seorang astronot sementara kakaknya adalah CEO.

[LABELS_CHOICE]",1,0
"Paman membayar temannya untuk mencarikan kambing hitam untuk peristiwa itu. This happened because...
Help me pick the more plausible option: - choice1: Paman terlibat kasus konspirasi., choice2: Teman paman kambingnya kabur.

[LABELS_CHOICE]",0,0
"Kakak sedang mencari tambatan hati. As a consequence...
Help me pick the more plausible option: - choice1: Kakak mengunduh aplikasi temu jodoh., choice2: Kakak mengunduh aplikasi olshop untuk membeli tali.

[LABELS_CHOICE]",0,0
"Di hari yang kelabu ini seluruh warga tengah berkumpul untuk memberikan penghormatan. As a consequence...
Help me pick the more plausible option: - choice1: Rintik dari mendungnya hujan sesekali terdengar., choice2: Isak tangis sesekali pecah terdengar.

[LABELS_CHOICE]",1,1
"Adik hari ini tengah mengikuti reuni sekolahnya. As a consequence...
Help me pick the more plausible option: - choice1: Ia menemukan cinta lama yang bersemi kembali., choice2: Ia menemukan api lama yang belum pernah padam.

[LABELS_CHOICE]",1,0
"Adik menggunakan rumus abc. This happened because...
Help me pick the more plausible option: - choice1: Adik sedang belajar alfabet., choice2: Adik sedang mengerjakan soal matematika.

[LABELS_CHOICE]",1,1
"Kakek suka sambil menyelam minum air. As a consequence...
Help me pick the more plausible option: - choice1: Pekerjaan kakek seringkali cepat selesai semuanya., choice2: Kakek sering tersedak air.

[LABELS_CHOICE]",1,0
"Papa dimarahi mama karena terlalu boros. This happened because...
Help me pick the more plausible option: - choice1: Hidupnya besar pasak daripada tiang., choice2: Hidupnya seperti gali lubang tutup lubang.

[LABELS_CHOICE]",0,0
"Adik mendengar petir di siang bolong. As a consequence...
Help me pick the more plausible option: - choice1: Adik panik dan bingung harus berbuat apa., choice2: Adik terkejut dan bersembunyi di balik kakak.

[LABELS_CHOICE]",0,0
