Input,Pred,Gold
"Given the following question: What parts of plants have chloroplasts?. Does the sentence: All green parts of a plant contain chloroplasts—the chloroplasts, or more specifically, the chlorophyll in them are what make the photosynthetic parts of a plant green. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What radio station is located at 103.5FM on the dial in Denver?. Does the sentence: In Denver, KOA (850 AM) and KRFX (103.5 FM) will carry the game, with Dave Logan on play-by-play and Ed McCaffrey on color commentary. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What cable provider did ABC reach an agreement with in 1993 to carry it's owned-and-operated stations in ABC O&O markets?. Does the sentence: That same year, Capital Cities/ABC purchased the French animation studio DIC Entertainment; it also signed an agreement with Time Warner Cable to carry its owned-and-operated television stations on the provider's systems in ABC O&O markets. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How long until the Provisional Registration is upgraded, if requirements are met?. Does the sentence: Once successfully completed, ""Provisional Registration"" is given by the GTCS which is raised to ""Full Registration"" status after a year if there is sufficient evidence to show that the ""Standard for Full Registration"" has been met. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who was appointed Genghis Khan's successor?. Does the sentence: In The Secret History of the Mongols, just before the invasion of the Khwarezmid Empire by Genghis Khan, Chagatai declared before his father and brothers that he would never accept Jochi as Genghis Khan's successor. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What player won the MVP in Super Bowl V?. Does the sentence: I and II) and Chuck Howley (MVP of Super Bowl V) appeared via video, while Peyton Manning (MVP of Super Bowl XLI and current Broncos quarterback) was shown in the locker room preparing for the game. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is an example of a pump component?. Does the sentence: When coal is used, a chain or screw stoking mechanism and its drive engine or motor may be included to move the fuel from a supply bin (bunker) to the firebox. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who owns more wealth than the bottom 90 percent of people in the U.S.?. Does the sentence: According to PolitiFact the top 400 richest Americans ""have more wealth than half of all Americans combined."" answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What path does a ball thrown up and down in a moving vehicle take when seen by an outside observer?. Does the sentence: A person can throw a ball straight up in the air and catch it as it falls down without worrying about applying a force in the direction the vehicle is moving. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who was the Broncos' leading rusher for the 2015 season?. Does the sentence: Overall, the offense ranked 19th in scoring with 355 points and did not have any Pro Bowl selections. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What year did the university team up with Shimer College?. Does the sentence: In 1896, the university affiliated with Shimer College in Mount Carroll, Illinois. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was the population of Kenya in 2014?. Does the sentence: Kenya covers 581,309 km2 (224,445 sq mi), and had a population of approximately 45 million people in July 2014. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How many hymns did Luther contribute to the Erfurt Enchiridion?. Does the sentence: Luther's hymns were included in early Lutheran hymnals and spread the ideas of the Reformation. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Scottish or Irish describe the type of what people in Newcastle have?. Does the sentence: Many people in the city have Scottish or Irish ancestors. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: From what pad was Apollo 5 launched from?. Does the sentence: The ascent engine was fired in abort mode, known as a ""fire-in-the-hole"" test, where it was lit simultaneously with jettison of the descent stage. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who was Al-Banna's assassination a retaliation for the prior assassination of?. Does the sentence: The Brotherhood has suffered periodic repression in Egypt and has been banned several times, in 1948 and several years later following confrontations with Egyptian president Gamal Abdul Nasser, who jailed thousands of members for several years. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What party had a victory in the 2015 UK election?. Does the sentence: Following the Conservative victory in the 2015 UK election, standing orders of the House of Commons were changed to give MPs representing English constituencies a new ""veto"" over laws only affecting England. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Why was the Rhine regulated?. Does the sentence: A regulation of the Rhine was called for, with an upper canal near Diepoldsau and a lower canal at Fußach, in order to counteract the constant flooding and strong sedimentation in the western Rhine Delta. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How many homes did the Alta Vista Tract have five years after Billings & Meyering acquired it?. Does the sentence: A mere half decade later the tract had 267 homes. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How did trying to establish a devolved Scottish Assembly go in 1979?. Does the sentence: The 1979 Scottish devolution referendum to establish a devolved Scottish Assembly failed. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What voyager said that Mombasa was a great harbour and moored small crafts and great ships?. Does the sentence: By the 15th-century, Portuguese voyager Duarte Barbosa claimed that ""Mombasa is a place of great traffic and has a good harbour in which there are always moored small craft of many kinds and also great ships, both of which are bound from Sofala and others which come from Cambay and Melinde and others which sail to the island of Zanzibar."" answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the name of the longest bridge in Germany?. Does the sentence: Between Emmerich and Cleves the Emmerich Rhine Bridge, the longest suspension bridge in Germany, crosses the 400 m wide river. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: In what form are most hospital medications?. Does the sentence: Most hospital medications are unit-dose, or a single dose of medicine. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was added to the the church of St. Andrew in 1726?. Does the sentence: This older church would have been one of several churches along the River Tyne dedicated to St Andrew, including the Priory church at Hexham. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How much did Tesla weigh?. Does the sentence: He was an elegant, stylish figure in New York City, meticulous in his grooming, clothing, and regimented in his daily activities. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?. Does the sentence: From a physical viewpoint, it roughly states that the irregularity in the distribution of primes only comes from random noise. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What team did the Panthers defeat?. Does the sentence: The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the best QB ranking that Cam Newton holds?. Does the sentence: Pro Bowl quarterback Cam Newton had one of his best seasons, throwing for 3,837 yards and rushing for 636, while recording a career-high and league-leading 45 total touchdowns (35 passing, 10 rushing), a career-low 10 interceptions, and a career-best quarterback rating of 99.4. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Name a common autoimmune disease.. Does the sentence: Common autoimmune diseases include Hashimoto's thyroiditis, rheumatoid arthritis, diabetes mellitus type 1, and systemic lupus erythematosus. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Is the packet header long. Does the sentence: The packet header can be small, as it only needs to contain this code and any information, such as length, timestamp, or sequence number, which is different for different packets. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What did Luther write as an outline of the new faith?. Does the sentence: According to Bainton: ""Luther's dilemma was that he wanted both a confessional church based on personal faith and experience and a territorial church including all in a given locality. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What country did ABC expand in to in the mid-1960s?. Does the sentence: The first attempts to internationalize the ABC television network date back to the 1950s, after Leonard Goldenson, following the United Paramount Theatres model, tried to use on ABC the same strategies he had made in expanding UPT's theater operation to the international market. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who has the record of being the oldest quarter back in any Super Bowl game?. Does the sentence: He is also the oldest quarterback ever to play in a Super Bowl at age 39. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When is the Warsaw Gallery Weekend held?. Does the sentence: Zachęta National Gallery of Art, the oldest exhibition site in Warsaw, with a tradition stretching back to the mid-19th century organises exhibitions of modern art by Polish and international artists and promotes art in many other ways. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who did Genghis Khan charge with finding and punishing the Shah?. Does the sentence: Genghis Khan ordered Subutai and Jebe to hunt him down, giving them 20,000 men and two years to do this. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who sacked Cam Newton at the end of the half?. Does the sentence: However, the Panthers soon took the ball back when defensive end Kony Ealy tipped a Manning pass to himself and then intercepted it, returning the ball 19 yards to the Panthers 39-yard line with 1:55 left on the clock. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who is viewed as the first modern geologist?. Does the sentence: In his paper, he explained his theory that the Earth must be much older than had previously been supposed in order to allow enough time for mountains to be eroded and for sediments to form new rocks at the bottom of the sea, which in turn were raised up to become dry land. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Tumor antigens are complexed with MHC class I molecules in the same way as what antigens?. Does the sentence: NK cells also kill tumorous cells in a similar way, especially if the tumor cells have fewer MHC class I molecules on their surface than normal; this is a common phenomenon with tumors. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the source of oxygen production through electrocatalytic means?. Does the sentence: A similar method is the electrocatalytic O_2 evolution from oxides and oxoacids. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What natural resources did the Chinese government have a monopoly on?. Does the sentence: He instituted the reforms proposed by his Chinese advisers by centralizing the bureaucracy, expanding the circulation of paper money, and maintaining the traditional monopolies on salt and iron. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which descendants of Genghis Khan tried to dissociate themselves from the Mongol massacres in the Middle East?. Does the sentence: However, Mughal Emperors directly patronized the legacies of Genghis Khan and Timur; together their names were synonymous with the names of other distinguished personalities particularly among the Muslim populations of South Asia. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How many members are on the Warsaw City Counil?. Does the sentence: Legislative power in Warsaw is vested in a unicameral Warsaw City Council (Rada Miasta), which comprises 60 members. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who do clinical pharmacists work with much of the time?. Does the sentence: Clinical pharmacists often collaborate with physicians and other healthcare professionals to improve pharmaceutical care. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: The term ""southern"" California usually refers to how many of the southern-most counties of the state?. Does the sentence: ""Southern California"" is not a formal geographic designation, and definitions of what constitutes southern California vary. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What religion is the western region mostly?. Does the sentence: Western areas of the Coast Region are mostly Christian. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What titles are the President given?. Does the sentence: The President is both the head of state and head of government, and of a multi-party system. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What difficulties was Shirly having?. Does the sentence: Shirley's efforts to fortify Oswego were bogged down in logistical difficulties, exacerbated by Shirley's inexperience in managing large expeditions. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What did Johannes Agricola preach that God's gospel revealed?. Does the sentence: Early in 1537, Johannes Agricola (1494–1566) – serving at the time as pastor in Luther's birthplace, Eisleben – preached a sermon in which he claimed that God's gospel, not God's moral law (the Ten Commandments), revealed God's wrath to Christians. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When did the Venetians take total control of Cyprus?. Does the sentence: It was only in 1489 that the Venetians acquired full control of the island, which remained a Christian stronghold until the fall of Famagusta in 1571. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which player recovered possession of the ball in the end zone?. Does the sentence: A few plays later, on 3rd-and-10 from the 15-yard line, linebacker Von Miller knocked the ball out of Newton's hands while sacking him, and Malik Jackson recovered it in the end zone for a Broncos touchdown, giving the team a 10–0 lead. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What military impact did Huguenot immigration have on Frederick's army?. Does the sentence: Three hundred refugees were granted asylum at the court of George William, Duke of Brunswick-Lüneburg in Celle. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What rate of unionization do Scandinavian nations have?. Does the sentence: Sociologist Jake Rosenfield of the University of Washington asserts that the decline of organized labor in the United States has played a more significant role in expanding the income gap than technological changes and globalization, which were also experienced by other industrialized nations that didn't experience steep surges in inequality. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How many yards was the missed field goal?. Does the sentence: But the Broncos defense halted the drive on the 26-yard line, and it ended with no points when Graham Gano hit the uprights on a 44-yard field goal attempt. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What year did AGOA take effect?. Does the sentence: Since AGOA took effect in 2000, Kenya's clothing sales to the United States increased from US$44 million to US$270 million (2006).[citation needed] answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How are eggs and sperm released?. Does the sentence: The gonads are located in the parts of the internal canal network under the comb rows, and eggs and sperm are released via pores in the epidermis. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which measure must be adopted when there is a choice between several?. Does the sentence: The principle of proportionality is also recognised in Article 5 of the EC Treaty, stating that ""any action by the Community shall not go beyond what is necessary to achieve the objectives of this Treaty"". answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the name of the United Kingdom operation for BSkyB?. Does the sentence: The United Kingdom operations also changed the company name from British Sky Broadcasting Limited to Sky UK Limited, still trading as Sky. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was a non-religious reason for the massacre?. Does the sentence: The Catholic Church in France and many of its members opposed the Huguenots. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was the Skylab launched?. Does the sentence: Skylab's last crew departed the station on February 8, 1974, and the station itself re-entered the atmosphere in 1979, by which time it had become the oldest operational Apollo-Saturn component. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Which neighborhood lies west of the 41 freeway?. Does the sentence: The ""West Side"" of Fresno, also often called ""Southwest Fresno"", is one of the oldest neighborhoods in the city. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What dilemma is a good example of moral civil disobedience?. Does the sentence: The Fully Informed Jury Association's publication ""A Primer for Prospective Jurors"" notes, ""Think of the dilemma faced by German citizens when Hitler's secret police demanded to know if they were hiding a Jew in their house."" answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What tribe did Toghrul lead?. Does the sentence: Temüjin turned to Toghrul for support, and in response, Toghrul offered his vassal 20,000 of his Keraite warriors and suggested that he also involve his childhood friend Jamukha, who had himself become Khan (ruler) of his own tribe, the Jadaran. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the opposite of an ongoing role of teaching?. Does the sentence: Informal learning may be assisted by a teacher occupying a transient or ongoing role, such as a family member, or by anyone with knowledge or skills in the wider community setting. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What basin was formed when the Andes Mountains rose?. Does the sentence: As the Andes Mountains rose, however, a large basin was created that enclosed a lake; now known as the Solimões Basin. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What tool do stratigraphers use to see their data in three dimensions?. Does the sentence: Geophysical data and well logs can be combined to produce a better view of the subsurface, and stratigraphers often use computer programs to do this in three dimensions. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When did Tesla claim to have built the weapon?. Does the sentence: Only a little time will pass before I can give it to the world."" answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was Geegen the emperor?. Does the sentence: They placed Yesün Temür (or Taidingdi) on the throne, and, after an unsuccessful attempt to calm the princes, he also succumbed to regicide. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What happened to Dane?. Does the sentence: In 1862, the Tesla family moved to Gospić, Austrian Empire, where Tesla's father worked as a pastor. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was the paper published that the ""Millennial Northern Hemisphere temperature reconstruction"" graph was based on?. Does the sentence: The third assessment report (TAR) prominently featured a graph labeled ""Millennial Northern Hemisphere temperature reconstruction"" based on a 1999 paper by Michael E. Mann, Raymond S. Bradley and Malcolm K. Hughes (MBH99), which has been referred to as the ""hockey stick graph"". answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which amino acids contain sulfur?. Does the sentence: Cysteine is made in the chloroplast (the proplastid too) but it is also synthesized in the cytosol and mitochondria, probably because it has trouble crossing membranes to get to where it is needed. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What US war has a large amount of Civil Disobedients?. Does the sentence: During the Vietnam War era, the Chicago Eight used a political defense, while Benjamin Spock used a technical defense. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Where did Tesla believe his talents came from?. Does the sentence: Tesla's mother, Đuka Tesla (née Mandić), whose father was also an Orthodox priest,:10 had a talent for making home craft tools, mechanical appliances, and the ability to memorize Serbian epic poems. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What are some of the causes of child labor?. Does the sentence: The Ministry of Gender and Child Affairs employed 400 child protection officers in 2009. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the highest point of the Rhine basin called?. Does the sentence: The Aare also contains the waters from the 4,274 m (14,022 ft) summit of Finsteraarhorn, the highest point of the Rhine basin. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: By what means is bulk oxygen shipped?. Does the sentence: For reasons of economy, oxygen is often transported in bulk as a liquid in specially insulated tankers, since one liter of liquefied oxygen is equivalent to 840 liters of gaseous oxygen at atmospheric pressure and 20 °C (68 °F). answer it?
[LABELS_CHOICE]",0,0
"Given the following question: This type of system is known as. Does the sentence: It was the primary protocol used by Apple devices through the 1980s and 90s. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When an activated killer T cell finds cells where the MHC 1 receptor has specific antigens, it releases cytotoxins such as what?. Does the sentence: When an activated T cell contacts such cells, it releases cytotoxins, such as perforin, which form pores in the target cell's plasma membrane, allowing ions, water and toxins to enter. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What did Genghis Khan do to the Tangut imperial family after their surrender?. Does the sentence: The new Tangut emperor quickly surrendered to the Mongols, and the rest of the Tanguts officially surrendered soon after. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What venue hosted Super Bowl Opening Night?. Does the sentence: The game's media day, which was typically held on the Tuesday afternoon prior to the game, was moved to the Monday evening and re-branded as Super Bowl Opening Night. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the Daleks' main weakness?. Does the sentence: Their main weakness is their eyestalk; attacks upon them using various weapons can blind a Dalek, making it go mad. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: By the opening of the 2008 General Conference, what was the total UMC membership in the U.S.?. Does the sentence: By the opening of the 2008 General Conference, total UMC membership was estimated at 11.4 million, with about 7.9 million in the U.S. and 3.5 million overseas. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was the most important of these cities or towns?. Does the sentence: The city's political institutions and the university were all handed over to the Huguenots. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What did the acronym AAP stand for?. Does the sentence: Astronauts would continue to use the CSM as a ferry to the station. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What researcher showed that air is a necessity for combustion?. Does the sentence: From this he surmised that nitroaereus is consumed in both respiration and combustion. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Which team won Super Bowl 50.. Does the sentence: Super Bowl 50 was an American football game to determine the champion of the National Football League (NFL) for the 2015 season. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What composer used Luther's hymns in his works?. Does the sentence: Luther's hymns inspired composers to write music. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What was the Presidential Working Party on the Second University commissioned to do?. Does the sentence: Although the 7–4–2–3 system theoretically ended with the introduction of the new 8–4–4 system in 1985, the last batch of students from the former system graduated from Kenyan Universities in 1992. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: The UMC established and is affiliated with approximately how many colleges and universities in the U.S.?. Does the sentence: As such, the United Methodist Church established and is affiliated with around one hundred colleges and universities in the United States, including Syracuse University, Boston University, Emory University, Duke University, Drew University, University of Denver, University of Evansville, and Southern Methodist University. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the break down of years at different level of education?. Does the sentence: Graduates from the polytechnics and colleges can then join the workforce and later obtain a specialised higher diploma qualification after a further one to two years of training, or join the university – usually in the second or third year of their respective course. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What Doctor Who episode won a Hugo Award in 2010?. Does the sentence: Doctor Who star Matt Smith won Best Actor in the 2012 National Television awards alongside Karen Gillan who won Best Actress. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What did Tesla's father originally want him to do?. Does the sentence: Shortly after he arrived, Tesla contracted cholera; he was bedridden for nine months and was near death multiple times. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who created an index of health and social problems?. Does the sentence: Creating an index of ""Health and Social Problems"" from nine factors, authors Richard Wilkinson and Kate Pickett found health and social problems ""more common in countries with bigger income inequalities"", and more common among states in the US with larger income inequalities. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How much does petroleum account for of the national import bill?. Does the sentence: Petroleum accounts for 20% to 25% of the national import bill. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What do lobates feed on?. Does the sentence: Between the lobes on either side of the mouth, many species of lobates have four auricles, gelatinous projections edged with cilia that produce water currents that help direct microscopic prey toward the mouth. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What was the defeat of the Arab troops at the hand of the Israeli troops during the Six-Day War?. Does the sentence: The defeat along with economic stagnation in the defeated countries, was blamed on the secular Arab nationalism of the ruling regimes. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What does it mean for a disease to be enzootic?. Does the sentence: The plague disease, caused by Yersinia pestis, is enzootic (commonly present) in populations of fleas carried by ground rodents, including marmots, in various areas including Central Asia, Kurdistan, Western Asia, Northern India and Uganda. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who are FDA laws against importing medications aimed at?. Does the sentence: In the United States, there has been a push to legalize importation of medications from Canada and other countries, in order to reduce consumer costs. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who lived in a tree to prevent it from being cut down as a form of civil disobedience?. Does the sentence: Julia Butterfly Hill lived in Luna, a 180-foot (55 m)-tall, 600-year-old California Redwood tree for 738 days, successfully preventing it from being cut down. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What city north of New York was settled by Huguenots?. Does the sentence: Huguenot immigrants did not disperse or settle in different parts of the country, but rather, formed three societies or congregations; one in the city of New York, another 21 miles north of New York in a town which they named New Rochelle, and a third further upstate in New Paltz. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Where is the upper canal regulation of the Rhine?. Does the sentence: A regulation of the Rhine was called for, with an upper canal near Diepoldsau and a lower canal at Fußach, in order to counteract the constant flooding and strong sedimentation in the western Rhine Delta. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Haeckelia prey mostly on what animal?. Does the sentence: Ctenophores have been compared to spiders in their wide range of techniques from capturing prey – some hang motionless in the water using their tentacles as ""webs"", some are ambush predators like Salticid jumping spiders, and some dangle a sticky droplet at the end of a fine thread, as bolas spiders do. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What sort of system releases the exhaust steam into the atmosphere?. Does the sentence: The working fluid in a Rankine cycle can operate as a closed loop system, where the working fluid is recycled continuously, or may be an ""open loop"" system, where the exhaust steam is directly released to the atmosphere, and a separate source of water feeding the boiler is supplied. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who appoints the board of the European Central Bank?. Does the sentence: Beyond the Commission, the European Central Bank has relative executive autonomy in its conduct of monetary policy for the purpose of managing the euro. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What size are adult Ctenophora?. Does the sentence: Their most distinctive feature is the ‘combs’ – groups of cilia which they use for swimming – they are the largest animals that swim by means of cilia. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Noble acquired a loan from what entity to keep ABC solvent in 1951?. Does the sentence: In 1951, Noble held a 58% ownership stake in ABC, giving him $5 million with which to prevent ABC from going bankrupt; as banks refused further credit, that amount was obtained through a loan from the Prudential Insurance Company of America. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What do ctenophores have that no other animals have?. Does the sentence: Ctenophores form an animal phylum that is more complex than sponges, about as complex as cnidarians (jellyfish, sea anemones, etc.), and less complex than bilaterians (which include almost all other animals). answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What notable private school has an endowment of several hundred million dollars?. Does the sentence: The leading schools such as the Groton School had substantial endowments running to hundreds of millions of dollars supplemented by fundraising drives. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When did Genghis Khan capture the Jin dynasty capital?. Does the sentence: In 1215 Genghis besieged, captured, and sacked the Jin capital of Zhongdu (modern-day Beijing). answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Where were French North Americans settled?. Does the sentence: The French population numbered about 75,000 and was heavily concentrated along the St. Lawrence River valley, with some also in Acadia (present-day New Brunswick and parts of Nova Scotia, including Île Royale (present-day Cape Breton Island)). answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How many meals a day do normal Kenyans eat?. Does the sentence: Ugali with vegetables, sour milk, meat, fish or any other stew is generally eaten by much of the population for lunch or supper. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What did Tesla's father originally want him to do?. Does the sentence: Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood). answer it?
[LABELS_CHOICE]",0,0
"Given the following question: In what year did Luther get his degree?. Does the sentence: He was made to wake at four every morning for what has been described as ""a day of rote learning and often wearying spiritual exercises."" answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Where are international corporations headquartered?. Does the sentence: Orange County is a rapidly developing business center that includes Downtown Santa Ana, the South Coast Metro and Newport Center districts; as well as the Irvine business centers of The Irvine Spectrum, West Irvine, and international corporations headquartered at the University of California, Irvine. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the lower canal regulation of the Rhine?. Does the sentence: A regulation of the Rhine was called for, with an upper canal near Diepoldsau and a lower canal at Fußach, in order to counteract the constant flooding and strong sedimentation in the western Rhine Delta. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What aspect of Western medicine did the Chinese dislike?. Does the sentence: No Chinese translation of Western medical works is known, but it is possible that the Chinese had access to Avicenna's The Canon of Medicine. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What did Tesla patent in 1891?. Does the sentence: In the same year, he patented the Tesla coil. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who was exempt from the meritocratic principles of the Mongol Empire?. Does the sentence: The exception was the role of Genghis Khan and his family. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which border does the Rhine flow from the south?. Does the sentence: The Rhine flows into it from the south following the Swiss-Austrian border. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When did the Steven Spielberg movie Duel first debut?. Does the sentence: On the television side, in September 1969, ABC launched the Movie of the Week, a weekly showcase aimed at capitalizing on the growing success of made-for-TV movies since the early 1960s. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How many times did Arizona turn the ball over in the NFC Championship?. Does the sentence: The Panthers then blew out the Arizona Cardinals in the NFC Championship Game, 49–15, racking up 487 yards and forcing seven turnovers. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: The earliest items in the jewelry collection come from which ancient civilization?. Does the sentence: The jewellery collection, containing over 6000 items is one of the finest and most comprehensive collections of jewellery in the world and includes works dating from Ancient Egypt to the present day, as well as jewellery designs on paper. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is the historic heart of Newcastle?. Does the sentence: Established on classical streets built by Richard Grainger, a builder and developer, between 1835 and 1842, some of Newcastle upon Tyne's finest buildings and streets lie within this area of the city centre including Grainger Market, Theatre Royal, Grey Street, Grainger Street and Clayton Street. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who was the Associate Administrator that Houbolt spoke with?. Does the sentence: Many engineers feared that a rendezvous —let alone a docking— neither of which had been attempted even in Earth orbit, would be extremely difficult in lunar orbit. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What does it mean when a harmonic series diverges?. Does the sentence: For example, the aforementioned fact that there are infinitely many primes can also be seen using the zeta function: if there were only finitely many primes then ζ(1) would have a finite value. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was Skylab's last crew on the station before it re-entered Earth's atmosphere?. Does the sentence: The S-IVB orbital workshop was the only one of these plans to make it off the drawing board. answer it?
[LABELS_CHOICE]",0,1
